Time,Total Pedestrians,Mean Speed,Waiting Pedestrians,Average Route Time,Throughput,Max Pedestrian Density,Max Density Lane,Max Waiting Time,Total Distance Traveled,Average Distance,Deviation from Shortest Route
13:18:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:19:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:20:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:21:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:22:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:23:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:24:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:25:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:26:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:27:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:28:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:29:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:30:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:31:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:32:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:33:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:34:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:35:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:36:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:37:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:38:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:39:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:40:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:41:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:42:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:43:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:44:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:45:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:46:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:47:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:48:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:49:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:50:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:51:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:52:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:53:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:54:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:55:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:56:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:57:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:58:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
13:59:00,0,0,0,469.1994315490289,0,0,,0,2565642.5359816635,303.84208147580097,1.0
14:00:00,2607,0.0,0,469.1994315490289,0,40.20250148898154,225466096#3_0,0.0,2565642.5359816635,303.84208147580097,1.0
14:01:00,2324,0.37658262792047886,1391,455.92987280852526,283,30.01786777843955,225466096#3_0,60.0,2565642.5359816635,293.98906107272416,1.0
14:02:00,2293,0.6409905552855643,745,454.7408084037451,31,23.40678975580703,225466096#3_0,120.0,2566945.9628275186,293.0972782401825,1.0
14:03:00,2201,0.7951909026910419,431,451.8847457627119,92,16.378796902918406,225466096#3_0,180.0,2573196.0061709145,290.75661086677,1.0
14:04:00,2030,0.8753960179966703,273,447.86830728300635,171,10.0,-225470245#2_0,240.0,2591518.7364888177,287.27621510795007,1.0
14:05:00,1856,0.9596428762591865,157,445.0701468189233,174,5.844845908607864,:12625990041_1_0,300.0,2617296.926805785,284.6434939429891,1.0
14:06:00,1697,1.0424707978053471,60,443.6241180243746,159,10.0,-225470245#2_0,8.0,2650050.130809321,283.3066207835494,1.0
14:07:00,1511,1.0610040022612106,33,443.1635220125786,186,10.0,-225470245#2_0,11.0,2703592.7129160548,283.3954625698171,1.0
14:08:00,1338,1.0856117505812226,7,443.8196231854216,173,5.0,-225470265#1_0,3.0,2761412.384476148,284.30066760796336,1.0
14:09:00,1102,1.0485575835187784,10,446.10111569001907,236,5.0,225470245#2_0,3.0,2850676.7207890167,286.5289698250092,1.0
14:10:00,907,1.0135138864279165,3,449.0595425867508,195,5.0,-1134398602_0,2.0,2929780.1196331317,288.8190181026352,1.0
14:11:00,692,0.9610957801400147,5,453.43759050101363,215,5.0,-225466110#3_0,1.0,3024177.040878996,291.9371600423782,1.0
14:12:00,503,0.9253271315891947,1,458.2138794084187,189,5.0,-225466081#2_0,1.0,3111835.453038562,295.01663377309086,1.0
14:13:00,358,0.8609398015333871,2,462.577387075657,145,5.0,-225466081#2_0,1.0,3188258.5972207384,298.16315320496943,1.0
14:14:00,247,0.8144224030634565,1,466.4550166604961,111,5.0,-778437843#0_0,1.0,3246458.0944494954,300.4866803451958,1.0
14:15:00,163,0.7695959258311854,0,469.7997795738428,84,0.7246376811594204,225446903#1_0,0.0,3292162.138386362,302.3661038194675,1.0
14:16:00,118,0.767600644245145,0,471.8174334583371,45,0.5434782608695652,:10575648963_0_0,0.0,3316029.9934403813,303.304673323002,1.0
14:17:00,71,0.7354463108994838,0,474.1639344262295,47,5.0,-1134398602_0,0.0,3345262.4792533303,304.6687139574982,1.0
14:18:00,46,0.7158321752526452,0,475.540208995911,25,0.437636761487965,:3428765298_4_0,0.0,3360881.847378693,305.3958970812079,1.0
14:19:00,25,0.6790241916494666,0,476.805731906403,21,2.0833333333333335,-225485362#1_0,0.0,3374812.8155645286,306.0777086490594,1.0
14:20:00,15,0.6726400618831206,0,477.4610366074665,10,0.19801980198019803,:5431067224_0_0,0.0,3381909.8819188955,306.4434470749271,1.0
14:21:00,6,0.6417364354071572,0,478.0986871887732,9,0.23255813953488372,:5431067234_0_0,0.0,3388475.526781046,306.78818712368,1.0
14:22:00,3,0.6406189904113999,0,478.3272990586531,3,0.19743336623889435,-563602516_0,0.0,3390763.035295275,306.9119329557635,1.0
14:23:00,0,0,0,478.5720749253461,3,0,,0,3393055.49636998,307.03605975658127,1.0
14:24:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:25:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:26:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:27:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:28:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:29:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:30:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:31:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:32:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:33:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:34:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:35:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:36:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:37:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:38:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:39:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:40:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:41:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:42:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:43:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:44:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:45:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:46:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:47:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:48:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:49:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:50:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:51:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:52:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:53:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:54:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:55:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:56:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:57:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:58:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
14:59:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:00:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:01:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:02:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:03:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:04:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:05:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:06:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:07:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:08:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:09:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:10:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:11:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:12:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:13:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:14:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:15:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:16:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:17:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:18:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:19:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:20:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:21:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:22:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:23:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:24:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:25:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:26:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:27:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:28:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:29:00,0,0,0,478.5720749253461,0,0,,0,3393055.49636998,307.03605975658127,1.0
15:30:00,1368,0.0,0,478.5720749253461,0,7.001522070015221,-225470244#0_0,0.0,3393055.49636998,307.03605975658127,1.0
15:31:00,1233,0.5019458236080246,597,473.52047201859466,135,5.198454513523007,-225470244#0_0,60.0,3393055.49636998,303.3305467879474,1.0
15:32:00,1207,0.73292944465912,219,472.7006778451659,26,5.0,778437844#0_0,120.0,3394119.2980040736,302.72202087085924,1.0
15:33:00,1176,0.7701789843978673,126,471.893622698568,31,5.0,-180244645_0,180.0,3397240.560133046,302.1649524266696,1.0
15:34:00,1132,0.7480848337670349,200,470.9896340923186,44,7.863974495217853,:8549651553_7_0,15.0,3403560.048483317,301.5469166725717,1.0
15:35:00,1074,0.8861690440620952,109,470.1154693697664,58,6.0638297872340425,:12625990043_1_0,11.0,3413518.6954655414,300.8830934742654,1.0
15:36:00,1016,0.972835285280627,70,469.555380163115,58,5.0,-225470245#2_0,8.0,3430813.365096949,300.86936464938606,1.0
15:37:00,926,1.0531312978319054,35,469.1673192377969,90,10.0,-180244645_0,4.0,3459442.9209522945,301.0043435963016,1.0
15:38:00,845,1.111744617871777,3,469.2431311560394,81,5.0,-225470262#0_0,1.0,3488718.193120092,301.4271810195345,1.0
15:39:00,765,1.0964593708125234,5,469.7288484640467,80,5.0,-225466081#3_0,3.0,3519230.3554247925,301.9761760275264,1.0
15:40:00,637,1.0640647317037861,5,471.1441181463249,128,5.0,-180244645_0,1.0,3571938.8098608735,303.1691402020772,1.0
15:41:00,507,1.0307111580938206,5,473.20517125587645,130,5.0,-180244645_0,4.0,3627739.515557409,304.5449559735904,1.0
15:42:00,383,0.9750502279702953,4,475.7477567298106,124,3.571428571428571,:2342378668_2_0,1.0,3688428.686980842,306.4497081240314,1.0
15:43:00,295,0.9305950778122588,1,477.95612009237874,88,5.0,-1134398602_0,1.0,3737024.2285181955,308.2336051235727,1.0
15:44:00,207,0.8584697055437758,0,480.56501801506715,88,5.0,-225466081#3_0,0.0,3786433.3075582795,310.05841037981327,1.0
15:45:00,145,0.8146107698638027,0,482.68372168812124,62,2.0833333333333335,-225485362#1_0,0.0,3821738.5207657367,311.3686264270602,1.0
15:46:00,103,0.7710033284022212,0,484.3114647612861,42,5.0,-225466081#2_0,0.0,3847915.4238947253,312.4322364318549,1.0
15:47:00,68,0.7148345997262582,1,485.82948749089144,35,5.0,-225466081#3_0,1.0,3870288.687469111,313.3583262463858,1.0
15:48:00,46,0.7555674859749459,0,486.88596136749373,22,0.4048582995951417,:5257043612_0_0,0.0,3884648.7313549016,313.9617498872465,1.0
15:49:00,31,0.7131969241081602,0,487.6767839845011,15,0.38759689922480617,225485340#1_0,0.0,3895098.680840943,314.4251437553231,1.0
15:50:00,22,0.6851628717841473,0,488.1939178833589,9,0.2680965147453083,:2342378503_2_0,0.0,3901354.8999045053,314.7015326211588,1.0
15:51:00,12,0.6680434135061768,0,488.81599097283794,10,0.21551724137931036,:5431067225_0_0,0.0,3908978.8753535617,315.0623740915259,1.0
15:52:00,3,0.6316480284792673,0,489.41849226804123,9,0.07225433526011561,:2342378636_8_0,0.0,3915825.289858308,315.38541316513437,1.0
15:53:00,2,0.6391113740258568,0,489.4902150277845,1,0.013957708144322702,-1134398611_0,0.0,3916605.611908517,315.42285672131084,1.0
15:54:00,0,0,0,489.64328850954183,2,0,,0,3918131.2032173066,315.494903230317,1.0
15:55:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
15:56:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
15:57:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
15:58:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
15:59:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:00:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:01:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:02:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:03:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:04:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:05:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:06:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:07:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:08:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:09:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:10:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:11:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:12:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:13:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:14:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:15:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:16:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:17:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:18:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:19:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:20:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:21:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:22:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:23:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:24:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:25:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:26:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:27:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:28:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:29:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:30:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:31:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:32:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:33:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:34:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:35:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:36:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:37:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:38:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:39:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:40:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:41:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:42:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:43:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:44:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:45:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:46:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:47:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:48:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:49:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:50:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:51:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:52:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:53:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:54:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:55:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:56:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:57:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:58:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
16:59:00,0,0,0,489.64328850954183,0,0,,0,3918131.2032173066,315.494903230317,1.0
17:00:00,3067,0.0,0,489.64328850954183,0,40.20250148898154,225466096#3_0,0.0,3918131.2032173066,315.494903230317,1.0
17:01:00,2703,0.31773541455307486,1771,477.40905890636003,364,29.600952948183444,225466096#3_0,60.0,3918131.2032173066,306.5110852864982,1.0
17:02:00,2675,0.5700640852483289,1033,476.627897900242,28,22.81119714115545,225466096#3_0,120.0,3919282.186223547,305.93101133584787,1.0
17:03:00,2579,0.7066068290253268,693,474.4216316727357,96,16.49791542584872,225466096#3_0,180.0,3925951.2463002405,304.1722512047912,1.0
17:04:00,2415,0.766728599660861,542,471.4803764057838,164,15.0,-225470245#2_0,240.0,3941803.311729504,301.5686107971466,1.0
17:05:00,2210,0.8852678567784303,272,468.83247966254896,205,10.0,-225470245#2_0,300.0,3970552.3941531857,299.07746265088775,1.0
17:06:00,2051,0.9586048305994881,182,467.5444733903982,159,10.0,-180244645_0,10.0,4002811.100608775,297.93904730992,1.0
17:07:00,1861,0.9594541323715278,147,466.88146788990827,190,10.0,-180244645_0,7.0,4057196.923745049,297.77592100881094,1.0
17:08:00,1666,0.9860168566067008,88,467.06657018813314,195,5.0,-225470265#1_0,6.0,4121295.336037689,298.21239768724234,1.0
17:09:00,1430,0.9892425407258991,69,468.29112122936823,236,10.0,-180244645_0,9.0,4210436.254024779,299.54725768531443,1.0
17:10:00,1215,1.0160767276573368,21,470.27538364515453,215,10.0,-225470245#2_0,7.0,4294823.705278498,300.9476354339919,1.0
17:11:00,956,1.0173340969839157,4,473.6572608396421,259,5.0,-1134398602_0,2.0,4406217.336945222,303.24964466243784,1.0
17:12:00,743,0.9671610524208966,2,477.21630604354607,213,5.0,-1134398602_0,2.0,4505516.20764571,305.60375823412534,1.0
17:13:00,552,0.9197627118670053,2,481.08879067898755,191,1.3268998793727385,:2342576027_6_0,1.0,4591239.54017652,307.43535155862594,1.0
17:14:00,387,0.8583027732873973,2,485.0109278760183,165,1.1111111111111112,-346382722#1_0,1.0,4670479.078856345,309.323735270968,1.0
17:15:00,257,0.7902030467126534,5,488.5534178212621,130,3.571428571428571,:2342378668_2_0,2.0,4734417.028950869,310.88167502468116,1.0
17:16:00,153,0.7481193120380077,0,491.75112502445705,104,5.0,-1134398602_0,0.0,4786324.113015209,312.1583586392232,1.0
17:17:00,96,0.711752944304812,0,493.7076023391813,57,3.571428571428571,:2342378668_2_0,0.0,4816721.074757353,312.9773277944999,1.0
17:18:00,61,0.7381178252496648,0,495.037925445705,35,0.684931506849315,:2342378480_2_0,0.0,4836305.313775193,313.5368112658148,1.0
17:19:00,34,0.6993157401808571,0,496.16489774786436,27,0.2242152466367713,1046388837#1_0,0.0,4852730.840429587,314.05195705601784,1.0
17:20:00,19,0.6708979489018594,0,496.84748173530744,15,0.19801980198019803,:5431067224_0_0,0.0,4862090.872449806,314.3525488103579,1.0
17:21:00,12,0.693765783705652,0,497.19271035284993,7,0.38759689922480617,225485340#1_0,0.0,4866737.870683246,314.51065469065827,1.0
17:22:00,5,0.6218248767765765,0,497.5647567986564,7,0.10775862068965518,:5431067225_0_0,0.0,4872068.19941535,314.71275753603453,1.0
17:23:00,1,0.574543334690181,0,497.7927026154343,4,0.006978854072161351,-1134398611_0,0.0,4875176.113353464,314.83216747519947,1.0
17:24:00,0,0,0,497.85354513754356,1,0,,0,4875938.879886133,314.8610925924146,1.0
17:25:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:26:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:27:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:28:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:29:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:30:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:31:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:32:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:33:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:34:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:35:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:36:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:37:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:38:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
17:39:00,0,0,0,497.85354513754356,0,0,,0,4875938.879886133,314.8610925924146,1.0
